date,timestamp,teams,home_team,away_team,competition,channel,match_id,match_url,main_commentator,co_commentator,co_commentators,analysts,presenters,reporters,all_commentators,matchup,status,audio_file,channels
2025-05-20 17:30,1747787400.0,Minnesota Timberwolves @ Oklahoma City Thunder,Oklahoma City Thunder,Minnesota Timberwolves,NBA Playoffs,ESPN 2 (US),15188.0,https://basketball.icdb.tv/match/15188,Mike Breen,Doris Burke,"Doris Burke, Richard Jefferson, Kirk Goldsberry, Tim Legler, P.J. Carlesimo","Stephen A. Smith, Bob Myers, Kendrick Perkins, Shams Charania, Michael Malone","Malika Andrews, Jim Basquil","Lisa Salters, Jorge Sedano","Mike Breen (Main Commentator), Doris Burke (Co-commentator), Richard Jefferson (Co-commentator), Lisa Salters (Reporter), Malika Andrews (Presenter), Stephen A. Smith (Pundit), Bob Myers (Pundit), Kendrick Perkins (Pundit), Shams Charania (Pundit), Michael Malone (Pundit), Ryan Ruocco (Main Commentator), Kirk Goldsberry (Co-commentator), Tim Legler (Co-commentator), Jim Basquil (Presenter), Marc Kestecher (Main Commentator), P.J. Carlesimo (Co-commentator), Jorge Sedano (Reporter)",Minnesota Timberwolves @ Oklahoma City Thunder,pending,,
2025-05-09 16:30,1746833400.0,Cleveland Cavaliers @ Indiana Pacers,Indiana Pacers,Cleveland Cavaliers,NBA Regular Season,"ESPN (US), ESPN App (US)",15129.0,https://basketball.icdb.tv/match/15129,Ryan Ruocco,Cory Alexander,"Cory Alexander, Kelenna Azubuike","Shams Charania, Kendrick Perkins, Stephen A. Smith, Bob Myers","Malika Andrews, Jim Basquil",Angel Gray,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Cory Alexander (Co-commentator), Shams Charania (Pundit), Kendrick Perkins (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Angel Gray (Reporter), Jim Basquil (Presenter), Mike Couzens (Main Commentator), Kelenna Azubuike (Co-commentator)",Cleveland Cavaliers @ Indiana Pacers,pending,,
2025-04-25 17:00,1745625600.0,Indiana Pacers @ Milwaukee Bucks,Milwaukee Bucks,Indiana Pacers,NBA Regular Season,"ESPNU, NBA TV (US)",15081.0,https://basketball.icdb.tv/match/15081,Ryan Ruocco,Cory Alexander,"Cory Alexander, Quinn Buckner, Eddie Gill, Marques Johnson",,,"Monica McNutt, Jeremiah Johnson, Melanie Ricks","Ryan Ruocco (Main Commentator), Cory Alexander (Co-commentator), Monica McNutt (Reporter), Chris Denari (Main Commentator), Quinn Buckner (Co-commentator), Eddie Gill (Co-commentator), Jeremiah Johnson (Reporter), Lisa Byington (Main Commentator), Marques Johnson (Co-commentator), Melanie Ricks (Reporter)",Indiana Pacers @ Milwaukee Bucks,pending,,
2025-04-19 12:30,1745091000.0,Los Angeles Clippers @ Denver Nuggets,Denver Nuggets,Los Angeles Clippers,NBA Playoffs,"ESPN (US), ESPN App (US)",15029.0,https://basketball.icdb.tv/match/15029,Ryan Ruocco,Bob Myers,Bob Myers,"Shams Charania, Kendrick Perkins, Stephen A. Smith, Udonis Haslem",Malika Andrews,Angel Gray,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Bob Myers (Co-commentator), Shams Charania (Pundit), Kendrick Perkins (Pundit), Stephen A. Smith (Pundit), Udonis Haslem (Pundit), Angel Gray (Reporter)",Los Angeles Clippers @ Denver Nuggets,pending,,
2025-02-26 18:30,1740623400.0,San Antonio Spurs @ Houston Rockets,Houston Rockets,San Antonio Spurs,NBA Regular Season,"ESPN (US), ESPN App (US)",14308.0,https://basketball.icdb.tv/match/14308,Ryan Ruocco,Jay Bilas,Jay Bilas,"Kendrick Perkins, Richard Jefferson, Brian Windhorst",Chiney Ogwumike,Katie George,"Chiney Ogwumike (Presenter), Ryan Ruocco (Main Commentator), Jay Bilas (Co-commentator), Kendrick Perkins (Pundit), Richard Jefferson (Pundit), Brian Windhorst (Pundit), Katie George (Reporter)",San Antonio Spurs @ Houston Rockets,pending,,
2025-02-21 16:00,1740182400.0,New York Knicks @ Cleveland Cavaliers,Cleveland Cavaliers,New York Knicks,NBA Regular Season,"ESPN (US), ESPN App (US)",14301.0,https://basketball.icdb.tv/match/14301,Ryan Ruocco,Stephanie White,Stephanie White,"Kendrick Perkins, Stephen A. Smith, Bob Myers",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Stephanie White (Co-commentator), Kendrick Perkins (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Cassidy Hubbarth (Reporter)",New York Knicks @ Cleveland Cavaliers,pending,,
2025-02-12 16:00,1739404800.0,San Antonio Spurs @ Boston Celtics,Boston Celtics,San Antonio Spurs,NBA Regular Season,"ESPN (US), ESPN App (US), TNT Sports 1 HD UK, Discovery+ UK ($/geo/R)",14193.0,https://basketball.icdb.tv/match/14193,Ryan Ruocco,Doris Burke,Doris Burke,"Kendrick Perkins, Chiney Ogwumike, Richard Jefferson",Malika Andrews,Katie George,"Ryan Ruocco (Main Commentator), Doris Burke (Co-commentator), Katie George (Reporter), Malika Andrews (Presenter), Kendrick Perkins (Pundit), Chiney Ogwumike (Pundit), Richard Jefferson (Pundit)",San Antonio Spurs @ Boston Celtics,pending,,
2025-01-31 16:30,1738369800.0,Denver Nuggets @ Philadelphia 76ers,Philadelphia 76ers,Denver Nuggets,NBA Regular Season,"ESPN (US), ESPN App (US), TNT Sports 1 HD UK, Discovery+ UK ($/geo/R)",13990.0,https://basketball.icdb.tv/match/13990,Ryan Ruocco,Doris Burke,Doris Burke,"Kendrick Perkins, Stephen A. Smith",Malika Andrews,Cassidy Hubbarth,"Ryan Ruocco (Main Commentator), Doris Burke (Co-commentator), Cassidy Hubbarth (Reporter), Malika Andrews (Presenter), Kendrick Perkins (Pundit), Stephen A. Smith (Pundit)",Denver Nuggets @ Philadelphia 76ers,pending,,
2025-01-29 16:30,1738197000.0,Denver Nuggets @ New York Knicks,New York Knicks,Denver Nuggets,NBA Regular Season,"ESPN (US), ESPN App (US)",13964.0,https://basketball.icdb.tv/match/13964,Ryan Ruocco,Jay Bilas,Jay Bilas,"Richard Jefferson, Chiney Ogwumike, Kendrick Perkins",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Jay Bilas (Co-commentator), Richard Jefferson (Pundit), Chiney Ogwumike (Pundit), Kendrick Perkins (Pundit), Cassidy Hubbarth (Reporter)",Denver Nuggets @ New York Knicks,pending,,
2025-01-17 16:00,1737158400.0,Orlando Magic @ Boston Celtics,Boston Celtics,Orlando Magic,NBA Regular Season,"ESPN (US), ESPN App (US)",13820.0,https://basketball.icdb.tv/match/13820,Ryan Ruocco,Cory Alexander,Cory Alexander,"Brian Windhorst, Stephen A. Smith, Bob Myers",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Cory Alexander (Co-commentator), Brian Windhorst (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Cassidy Hubbarth (Reporter)",Orlando Magic @ Boston Celtics,pending,,
2025-01-15 16:00,1736985600.0,New York Knicks @ Philadelphia 76ers,Philadelphia 76ers,New York Knicks,NBA Regular Season,"ESPN (US), ESPN App (US), TNT Sports 2 HD UK, Discovery+ UK ($/geo/R)",13818.0,https://basketball.icdb.tv/match/13818,Ryan Ruocco,Doris Burke,Doris Burke,"Michael Wilbon, Kendrick Perkins, Chiney Ogwumike, Richard Jefferson",Malika Andrews,Cassidy Hubbarth,"Ryan Ruocco (Main Commentator), Doris Burke (Co-commentator), Cassidy Hubbarth (Reporter), Malika Andrews (Presenter), Michael Wilbon (Pundit), Kendrick Perkins (Pundit), Chiney Ogwumike (Pundit), Richard Jefferson (Pundit)",New York Knicks @ Philadelphia 76ers,pending,,
2025-01-04 15:00,1736031600.0,Philadelphia 76ers @ Brooklyn Nets,Brooklyn Nets,Philadelphia 76ers,NBA Regular Season,"YES Network, Discovery+ UK ($/geo/R), TNT Sports 2 HD UK, Gotham Sports App",13635.0,https://basketball.icdb.tv/match/13635,Ryan Ruocco,Richard Jefferson,Richard Jefferson,Frank Isola,Nancy Newman,Chris Shearn,"Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Chris Shearn (Reporter), Nancy Newman (Presenter), Frank Isola (Pundit)",Philadelphia 76ers @ Brooklyn Nets,pending,,
2024-12-29 12:30,1735504200.0,Brooklyn Nets @ Orlando Magic,Orlando Magic,Brooklyn Nets,NBA Regular Season,YES Network,13479.0,https://basketball.icdb.tv/match/13479,David Steele,Jeff Turner,"Jeff Turner, Vince Carter",Brian Hill,Chris Shearn,"Dante Marchitelli, Meghan Triplett","David Steele (Main Commentator), Jeff Turner (Co-commentator), Dante Marchitelli (Reporter), Brian Hill (Pundit), Chris Shearn (Presenter), Ryan Ruocco (Main Commentator), Vince Carter (Co-commentator), Meghan Triplett (Reporter)",Brooklyn Nets @ Orlando Magic,pending,,
2024-12-25 09:00,1735146000.0,San Antonio Spurs @ New York Knicks,New York Knicks,San Antonio Spurs,NBA Regular Season,"ABC (usa), ESPN (US), Disney+ (US) [$], ESPN+ USA, TSN Canada 5 HD, TSN Canada 3 HD, Disney+ Latin America {$], Disney+ Brazil [$], Disney+ Caribbean [$], ESPN Africa, ESPN (Caribbean), ESPN (New Zealand), ESPN (Australia), TNT Sports 1 HD UK, Discovery+ UK ($/geo/R), NBA Global League Pass [$], beIN Sports MENA English 1 HD",13303.0,https://basketball.icdb.tv/match/13303,Ryan Ruocco,Cory Alexander,"Cory Alexander, Monica McNutt, Alan Hahn",,Kevin Winter,"Cassidy Hubbarth, Daisy Duck","Ryan Ruocco (Main Commentator), Cory Alexander (Co-commentator), Cassidy Hubbarth (Reporter), Drew Carter (Main Commentator), Monica McNutt (Co-commentator), Daisy Duck (Reporter), Kevin Winter (Presenter), Sean Kelley (Main Commentator), Alan Hahn (Co-commentator)",San Antonio Spurs @ New York Knicks,pending,,
2024-12-21 16:30,1734827400.0,Utah Jazz @ Brooklyn Nets,Brooklyn Nets,Utah Jazz,NBA Regular Season,"NBA Global League Pass [$], YES Network",13355.0,https://basketball.icdb.tv/match/13355,Craig Bolerjack,Thurl Bailey,"Thurl Bailey, Vince Carter","Mike Smith, Nancy Newman","Alema Harrington, Frank Isola","Lauren Green, Meghan Triplett","Alema Harrington (Presenter), Craig Bolerjack (Main Commentator), Thurl Bailey (Co-commentator), Mike Smith (Pundit), Lauren Green (Reporter), Ryan Ruocco (Main Commentator), Vince Carter (Co-commentator), Meghan Triplett (Reporter), Frank Isola (Presenter), Nancy Newman (Pundit)",Utah Jazz @ Brooklyn Nets,pending,,
2024-12-08 12:30,1733689800.0,Milwaukee Bucks @ Brooklyn Nets,Brooklyn Nets,Milwaukee Bucks,NBA Regular Season,"YES Network, TNT Sports 3 HD UK, Discovery+ UK ($/geo/R)",13223.0,https://basketball.icdb.tv/match/13223,Ryan Ruocco,Sarah Kustok,Sarah Kustok,,,Meghan Triplett,"Ryan Ruocco (Main Commentator), Sarah Kustok (Co-commentator), Meghan Triplett (Reporter)",Milwaukee Bucks @ Brooklyn Nets,pending,,
2024-12-06 19:00,1733540400.0,Minnesota Timberwolves @ Golden State Warriors,Golden State Warriors,Minnesota Timberwolves,NBA Regular Season,"ESPN (US), ESPN App (US), Discovery+ UK ($/geo/R), TNT Sports 3 HD UK",13029.0,https://basketball.icdb.tv/match/13029,Ryan Ruocco,Jay Bilas,Jay Bilas,"Kendrick Perkins, Michael Wilbon, Brian Windhorst",Malika Andrews,Monica McNutt,"Ryan Ruocco (Main Commentator), Jay Bilas (Co-commentator), Monica McNutt (Reporter), Malika Andrews (Presenter), Kendrick Perkins (Pundit), Michael Wilbon (Pundit), Brian Windhorst (Pundit)",Minnesota Timberwolves @ Golden State Warriors,pending,,
2024-11-29 16:30,1732926600.0,Los Angeles Clippers @ Minnesota Timberwolves,Minnesota Timberwolves,Los Angeles Clippers,NBA Cup,"ESPN (US), ESPN App (US)",12739.0,https://basketball.icdb.tv/match/12739,Ryan Ruocco,Doris Burke,Doris Burke,,,Cassidy Hubbarth,"Ryan Ruocco (Main Commentator), Doris Burke (Co-commentator), Cassidy Hubbarth (Reporter)",Los Angeles Clippers @ Minnesota Timberwolves,pending,,
2024-11-22 17:00,1732323600.0,Golden State Warriors @ New Orleans Pelicans,New Orleans Pelicans,Golden State Warriors,NBA Cup,"ESPN (US), ESPN App (US)",12536.0,https://basketball.icdb.tv/match/12536,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Kendrick Perkins, Bob Myers, Brian Windhorst",Malika Andrews,,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Kendrick Perkins (Pundit), Bob Myers (Pundit), Brian Windhorst (Pundit)",Golden State Warriors @ New Orleans Pelicans,pending,,
2024-11-15 16:30,1731717000.0,Los Angeles Lakers @ San Antonio Spurs,San Antonio Spurs,Los Angeles Lakers,NBA Cup,"ESPN (US), ESPN App (US)",12418.0,https://basketball.icdb.tv/match/12418,Ryan Ruocco,Richard Jefferson,Richard Jefferson,,,Angel Gray,"Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Angel Gray (Reporter)",Los Angeles Lakers @ San Antonio Spurs,pending,,
2024-11-08 19:00,1731121200.0,Philadelphia 76ers @ Los Angeles Lakers,Los Angeles Lakers,Philadelphia 76ers,NBA Regular Season,"ESPN (US), ESPN App (US)",12343.0,https://basketball.icdb.tv/match/12343,Ryan Ruocco,Tim Legler,Tim Legler,"Kendrick Perkins, Bob Myers, Brian Windhorst",Malika Andrews,Angel Gray,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Tim Legler (Co-commentator), Kendrick Perkins (Pundit), Bob Myers (Pundit), Brian Windhorst (Pundit), Angel Gray (Reporter)",Philadelphia 76ers @ Los Angeles Lakers,pending,,
2024-11-01 16:00,1730502000.0,Orlando Magic @ Cleveland Cavaliers,Cleveland Cavaliers,Orlando Magic,NBA Regular Season,"ESPN (US), ESPN App (US)",12237.0,https://basketball.icdb.tv/match/12237,Ryan Ruocco,Stephanie White,Stephanie White,"Kendrick Perkins, Bob Myers, Brian Windhorst",Malika Andrews,Angel Gray,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Stephanie White (Co-commentator), Kendrick Perkins (Pundit), Bob Myers (Pundit), Brian Windhorst (Pundit), Angel Gray (Reporter)",Orlando Magic @ Cleveland Cavaliers,pending,,
2024-10-25 19:00,1729908000.0,Phoenix Suns @ Los Angeles Lakers,Los Angeles Lakers,Phoenix Suns,NBA Regular Season,"ESPN (US), ESPN App (US)",12153.0,https://basketball.icdb.tv/match/12153,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Shams Charania, Kendrick Perkins, Stephen A. Smith, Bob Myers",Malika Andrews,Angel Gray,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Shams Charania (Pundit), Kendrick Perkins (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Angel Gray (Reporter)",Phoenix Suns @ Los Angeles Lakers,pending,,
2024-05-16 17:30,1715905800.0,Denver Nuggets @ Minnesota Timberwolves,Minnesota Timberwolves,Denver Nuggets,NBA Regular Season,"ESPN (US), ESPN App (US)",11527.0,https://basketball.icdb.tv/match/11527,Ryan Ruocco,Richard Jefferson,"Richard Jefferson, Cory Alexander","Kendrick Perkins, Adrian Wojnarowski, Stephen A. Smith, Bob Myers","Malika Andrews, Kevin Winter",Katie George,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Kendrick Perkins (Pundit), Adrian Wojnarowski (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Katie George (Reporter), Kevin Winter (Presenter), Marc Kestecher (Main Commentator), Cory Alexander (Co-commentator)",Denver Nuggets @ Minnesota Timberwolves,pending,,
2024-05-11 17:30,1715473800.0,Boston Celtics @ Cleveland Cavaliers,Cleveland Cavaliers,Boston Celtics,NBA Regular Season,"ABC (usa), ESPN App (US)",11494.0,https://basketball.icdb.tv/match/11494,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Michael Wilbon, Adrian Wojnarowski, Stephen A. Smith, Bob Myers",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Cassidy Hubbarth (Reporter)",Boston Celtics @ Cleveland Cavaliers,pending,,
2024-05-09 16:00,1715295600.0,Cleveland Cavaliers @ Boston Celtics,Boston Celtics,Cleveland Cavaliers,NBA Playoffs,"ESPN (US), ESPN App (US)",11504.0,https://basketball.icdb.tv/match/11504,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Michael Wilbon, Adrian Wojnarowski, Stephen A. Smith, Bob Myers",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Cassidy Hubbarth (Reporter)",Cleveland Cavaliers @ Boston Celtics,pending,,
2024-05-03 16:00,1714777200.0,Cleveland Cavaliers @ Orlando Magic,Orlando Magic,Cleveland Cavaliers,NBA Playoffs,"ESPN (US), ESPN App (US)",11457.0,https://basketball.icdb.tv/match/11457,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Michael Wilbon, Adrian Wojnarowski, Stephen A. Smith, Bob Myers",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Cassidy Hubbarth (Reporter)",Cleveland Cavaliers @ Orlando Magic,pending,,
2024-04-28 10:00,1714323600.0,New York Knicks @ Philadelphia 76ers,Philadelphia 76ers,New York Knicks,NBA Regular Season,"ABC (usa), ESPN App (US)",11403.0,https://basketball.icdb.tv/match/11403,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Michael Wilbon, Adrian Wojnarowski, Stephen A. Smith, Kendrick Perkins",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Stephen A. Smith (Pundit), Kendrick Perkins (Pundit), Cassidy Hubbarth (Reporter)",New York Knicks @ Philadelphia 76ers,pending,,
2024-04-26 19:30,1714185000.0,Minnesota Timberwolves @ Phoenix Suns,Phoenix Suns,Minnesota Timberwolves,NBA Regular Season,"ESPN (US), ESPN App (US)",11398.0,https://basketball.icdb.tv/match/11398,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Kendrick Perkins, Adrian Wojnarowski, Chiney Ogwumike",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Kendrick Perkins (Pundit), Adrian Wojnarowski (Pundit), Chiney Ogwumike (Pundit), Cassidy Hubbarth (Reporter)",Minnesota Timberwolves @ Phoenix Suns,pending,,
2024-04-21 12:30,1713727800.0,Dallas Mavericks @ Los Angeles Clippers,Los Angeles Clippers,Dallas Mavericks,NBA Playoffs,"ABC (usa), ESPN App (US), TNT Sports 3 HD UK, Discovery+ UK ($/geo/R)",11334.0,https://basketball.icdb.tv/match/11334,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Stephen A. Smith, Michael Wilbon, Kendrick Perkins, Adrian Wojnarowski",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Stephen A. Smith (Pundit), Michael Wilbon (Pundit), Kendrick Perkins (Pundit), Adrian Wojnarowski (Pundit), Cassidy Hubbarth (Reporter)",Dallas Mavericks @ Los Angeles Clippers,pending,,
2024-04-19 16:00,1713567600.0,Chicago Bulls @ Miami Heat,Miami Heat,Chicago Bulls,NBA Playoffs,"ESPN (US), ESPN App (US)",11320.0,https://basketball.icdb.tv/match/11320,Ryan Ruocco,Richard Jefferson,"Richard Jefferson, Cory Alexander",,Kevin Winter,Cassidy Hubbarth,"Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Cassidy Hubbarth (Reporter), Kevin Winter (Presenter), Jorge Sedano (Main Commentator), Cory Alexander (Co-commentator)",Chicago Bulls @ Miami Heat,pending,,
2024-04-17 18:30,1713403800.0,Atlanta Hawks @ Chicago Bulls,Chicago Bulls,Atlanta Hawks,NBA Playoffs,"ESPN (US), ESPN App (US)",11306.0,https://basketball.icdb.tv/match/11306,Ryan Ruocco,Richard Jefferson,"Richard Jefferson, Cory Alexander","Stephen A. Smith, Michael Wilbon, Bob Myers, Adrian Wojnarowski",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Stephen A. Smith (Pundit), Michael Wilbon (Pundit), Bob Myers (Pundit), Adrian Wojnarowski (Pundit), Cassidy Hubbarth (Reporter), Sean Kelley (Main Commentator), Cory Alexander (Co-commentator)",Atlanta Hawks @ Chicago Bulls,pending,,
2024-03-17 12:30,1710703800.0,Denver Nuggets @ Dallas Mavericks,Dallas Mavericks,Denver Nuggets,NBA Regular Season,"ABC (usa), ESPN App (US), BBC Three / HD (UK), BBC iPlayer (geo/R), BBC Sport Online",10535.0,https://basketball.icdb.tv/match/10535,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Michael Wilbon, Adrian Wojnarowski, Stephen A. Smith, Bob Myers, Mo Mooncey","Malika Andrews, Sam Harris",Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Cassidy Hubbarth (Reporter), Sam Harris (Presenter), Mo Mooncey (Pundit)",Denver Nuggets @ Dallas Mavericks,pending,,
2024-03-13 19:00,1710381600.0,Los Angeles Lakers @ Sacramento Kings,Sacramento Kings,Los Angeles Lakers,NBA Regular Season,"ESPN (US), ESPN App (US)",10470.0,https://basketball.icdb.tv/match/10470,Ryan Ruocco,Doris Burke,Doris Burke,"Kendrick Perkins, Adrian Wojnarowski, Chiney Ogwumike",Malika Andrews,Jorge Sedano,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Doris Burke (Co-commentator), Kendrick Perkins (Pundit), Adrian Wojnarowski (Pundit), Chiney Ogwumike (Pundit), Jorge Sedano (Reporter)",Los Angeles Lakers @ Sacramento Kings,pending,,
2024-03-03 12:30,1709497800.0,Golden State Warriors @ Boston Celtics,Boston Celtics,Golden State Warriors,NBA Regular Season,"ABC (usa), ESPN App (US), BBC Three / HD (UK), BBC iPlayer (geo/R), BBC Sport Online",10313.0,https://basketball.icdb.tv/match/10313,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Michael Wilbon, Adrian Wojnarowski, Stephen A. Smith, Bob Myers, Azania Stewart","Malika Andrews, Sam Harris",Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Stephen A. Smith (Pundit), Bob Myers (Pundit), Cassidy Hubbarth (Reporter), Sam Harris (Presenter), Azania Stewart (Pundit)",Golden State Warriors @ Boston Celtics,pending,,
2024-03-01 16:30,1709339400.0,Dallas Mavericks @ Boston Celtics,Boston Celtics,Dallas Mavericks,NBA Regular Season,"ESPN (US), ESPN App (US), BBC One / HD (UK), BBC iPlayer (geo/R), BBC Sport Online",10300.0,https://basketball.icdb.tv/match/10300,Chuck Cooperstein,Richard Jefferson,"Richard Jefferson, Derek Harper","Azania Stewart, Zach Lowe, Brian Windhorst, Adrian Wojnarowski, Kendrick Perkins, Brian Dameris","Kevin Gray Jr., Sam Harris, Malika Andrews, Dana Larson","Cassidy Hubbarth, Emily Jones, Lesley McCaslin","Kevin Gray Jr. (Presenter), Chuck Cooperstein (Main Commentator), Sam Harris (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Azania Stewart (Pundit), Cassidy Hubbarth (Reporter), Malika Andrews (Presenter), Zach Lowe (Pundit), Brian Windhorst (Pundit), Adrian Wojnarowski (Pundit), Kendrick Perkins (Pundit), Dana Larson (Presenter), Mark Followill (Main Commentator), Derek Harper (Co-commentator), Brian Dameris (Pundit), Emily Jones (Reporter), Lesley McCaslin (Reporter)",Dallas Mavericks @ Boston Celtics,pending,,
2024-02-25 12:30,1708893000.0,Los Angeles Lakers @ Phoenix Suns,Phoenix Suns,Los Angeles Lakers,NBA Regular Season,"ABC (usa), ESPN App (US), BBC Three / HD (UK), BBC iPlayer (geo/R), BBC Sport Online",10203.0,https://basketball.icdb.tv/match/10203,Ryan Ruocco,Richard Jefferson,Richard Jefferson,"Michael Wilbon, Adrian Wojnarowski, Stephen A. Smith, Kendrick Perkins, Jordan Taylor","Malika Andrews, Sam Harris",Katie George,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Stephen A. Smith (Pundit), Kendrick Perkins (Pundit), Katie George (Reporter), Sam Harris (Presenter), Jordan Taylor (Pundit)",Los Angeles Lakers @ Phoenix Suns,pending,,
2024-02-16 16:00,1708128000.0,- ALL STAR CELEBRITY GAME -,,- ALL STAR CELEBRITY GAME -,NBA Regular Season,"ESPN (US), ESPN App (US)",10145.0,https://basketball.icdb.tv/match/10145,Ryan Ruocco,Richard Jefferson,"Richard Jefferson, Monica McNutt",,,Cassidy Hubbarth,"Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), Monica McNutt (Co-commentator), Cassidy Hubbarth (Reporter)",,pending,,
2024-02-11 11:00,1707678000.0,Boston Celtics @ Miami Heat,Miami Heat,Boston Celtics,NBA Regular Season,"ABC (usa), ESPN App (US)",9918.0,https://basketball.icdb.tv/match/9918,Ryan Ruocco,Richard Jefferson,"Richard Jefferson, JJ Redick, Ros Gold-Onwude","Michael Wilbon, Adrian Wojnarowski, Stephen A. Smith, Chiney Ogwumike","Malika Andrews, Kevin Winter",Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), JJ Redick (Co-commentator), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Stephen A. Smith (Pundit), Chiney Ogwumike (Pundit), Cassidy Hubbarth (Reporter), Kevin Winter (Presenter), Sean Kelley (Main Commentator), Ros Gold-Onwude (Co-commentator)",Boston Celtics @ Miami Heat,pending,,
2024-01-31 17:30,1706751000.0,Phoenix Suns @ Brooklyn Nets,Brooklyn Nets,Phoenix Suns,NBA Regular Season,"ABC (usa), ESPN App (US), TNT Sports 1 HD UK, Discovery+ UK ($/geo/R)",9796.0,https://basketball.icdb.tv/match/9796,Ryan Ruocco,Richard Jefferson,"Richard Jefferson, JJ Redick","Bob Myers, Kendrick Perkins, Michael Wilbon, Adrian Wojnarowski",Malika Andrews,Cassidy Hubbarth,"Malika Andrews (Presenter), Ryan Ruocco (Main Commentator), Richard Jefferson (Co-commentator), JJ Redick (Co-commentator), Bob Myers (Pundit), Kendrick Perkins (Pundit), Michael Wilbon (Pundit), Adrian Wojnarowski (Pundit), Cassidy Hubbarth (Reporter)",Phoenix Suns @ Brooklyn Nets,pending,,
